date,gross_ret,commission,fees,spread,impact,borrow,turnover,gross_exposure,net_exposure,net_ret,dd_multiplier
2014-06-05,-0.0003594549641794608,1.6092928409992853e-06,3.367381479517767e-07,0.0,4.549256618877493e-07,8.473807647264493e-07,0.035357572530587945,0.10449232380860318,-0.03786764466544028,-0.00036270330159502605,1.0
2014-06-06,-0.00011842142670502004,3.915534908642158e-06,4.785199795452705e-06,0.0,1.2486013418319112e-06,2.693041276274867e-06,0.23305144236530534,0.3014833874607642,-0.15094754695341348,-0.00013106380402722168,1.0
2014-06-09,-0.0003457550880868273,3.0556749188360136e-06,7.062897978564278e-07,0.0,2.5966489429028085e-06,2.696765719024544e-06,0.11906445004757248,0.38957805098713244,-0.06347858980899095,-0.00035481046746544705,1.0
2014-06-10,0.00045786979213743357,5.141283076672903e-06,5.126584634255856e-06,0.0,3.572461029693656e-06,1.1859441750317567e-06,0.30677364450688405,0.11781434828368878,-0.08142427312164635,0.0004428435192217794,1.0
2014-06-11,0.00025467270581762045,1.399783713114029e-06,6.090124318738765e-07,0.0,1.1432141311169111e-06,1.0027103406184757e-06,0.06246399062967812,0.1135124801405069,-0.054942857083396995,0.00025051798520089717,1.0
2014-06-12,0.0003951142684564191,3.1047339300376927e-06,3.280343876351327e-06,0.0,1.6533656377202055e-06,2.0211714160015847e-06,0.11817514900356878,0.1814314494471834,-0.1581253484410828,0.0003850546535963083,1.0
2014-06-13,-0.0010216336288537122,6.633394721909482e-06,5.405136110428853e-06,0.0,2.9247208518500815e-06,2.638857613342834e-06,0.5302019645538204,0.5144813638918933,0.0711532848502971,-0.0010392357381512436,1.0
2014-06-16,-0.00045467885892806536,1.7144211122480743e-06,1.0332721509383991e-06,0.0,8.191954814908998e-07,2.5081857432938247e-06,0.07384272851155674,0.5027279497289651,0.08135274485560247,-0.0004607539334160366,1.0
2014-06-17,-0.0006411538190106969,6.051680025963767e-06,1.772285185957594e-06,0.0,3.0369856985182464e-06,2.6036311168237175e-07,0.23660071143303793,0.27266922535185634,0.22892822258921788,-0.0006522751330328189,1.0
2014-06-18,0.0015087642193762464,2.025814264953512e-06,5.119884783893818e-07,0.0,1.8459666521168363e-06,1.2788441834642717e-07,0.09817367079580254,0.3305762789630092,0.3090916966808095,0.0015042525655624404,1.0
2014-06-19,0.00019093778628806365,4.989282974485798e-06,1.301856963065298e-05,0.0,1.2369555754160824e-06,3.1662409650397124e-06,0.5795580275633371,0.3810395638601821,-0.15088891826648956,0.0001685267371424691,1.0
2014-06-20,-0.0009154235643273201,3.507202371333004e-06,7.48493170149835e-07,0.0,1.6244738530371773e-06,3.1813369071629608e-06,0.12319045553220972,0.4745792967606701,-0.059885303642707305,-0.000924485070629003,1.0
2014-06-23,0.00031961801390896206,6.4452848627677535e-06,5.536620651831634e-06,0.0,3.4098221953702543e-06,1.3248440454434063e-06,0.34950903641141823,0.17362185464055774,-0.04895194499393459,0.000302901442153549,1.0
2014-06-24,0.00015022949509723373,2.027663201025038e-06,1.8479703894128409e-06,0.0,1.392869732904208e-06,1.506784661445784e-06,0.0779421425590821,0.1601248935008834,-0.09301492962200827,0.00014345420711244587,1.0
2014-06-25,-0.0007807143491130541,3.996304605475111e-06,2.7661185182360072e-06,0.0,1.8563057879615567e-06,8.30602966463607e-07,0.351757523506497,0.2579828833401866,0.11844158497430061,-0.0007901636809911904,1.0
2014-06-26,-6.29282705557275e-05,2.91250605893454e-06,1.9310887643970805e-06,0.0,1.8726038514049423e-06,1.353332565845355e-06,0.1070412378972,0.32594958464689455,0.09858971358487494,-7.099780179630941e-05,1.0
2014-06-27,-0.000175384803790159,5.036479920317402e-06,2.5051729549984677e-06,0.0,3.1745597327950002e-06,3.8998283699237456e-07,0.20434450596316003,0.2204540718427559,0.15493695522803697,-0.00018649099923526225,1.0
2014-06-30,4.1038630243666306e-05,3.026484056146245e-06,5.130614237604643e-06,0.0,1.1627615044364105e-06,2.9335339255431815e-07,0.237229837326082,0.054062728130394117,0.004779358181268671,3.1425417052924684e-05,1.0
2014-07-01,7.066089374113982e-06,3.1462980612019084e-06,6.049670589873732e-07,0.0,2.5040288054994926e-06,1.3845444483468247e-07,0.16067929557632538,0.1738809595793101,0.15062061284708345,6.723410035905252e-07,1.0
2014-07-02,-0.00034286381158758804,4.835812952337251e-06,9.115786875858946e-06,0.0,2.2505338722040692e-06,3.931582566193938e-06,0.4416387111314539,0.5429119577824248,-0.11759391333815696,-0.00036299752785418223,1.0
2014-07-07,-8.42607920458483e-05,8.359528493310887e-07,7.167369033525237e-07,0.0,3.138435746840406e-07,3.964884041759022e-06,0.03475315326299151,0.5335756892374666,-0.1325248297780492,-9.009220941497498e-05,1.0
2014-07-08,0.0008031761446875177,4.854097884823977e-06,5.777963970394305e-06,0.0,3.989185575740574e-06,4.391725075422911e-06,0.23283720167626043,0.4363198523468423,-0.3014899603242066,0.0007841631721811359,1.0
2014-07-09,-0.0014119687340976381,5.3662008636135354e-06,3.572700889870473e-06,0.0,1.3915986471153242e-06,8.466130758583733e-07,0.632825329230143,0.32575377570956543,0.18352277896535868,-0.0014231458475740958,1.0
2014-07-10,-0.0008555388437767327,2.644908547167252e-06,1.207924140607375e-06,0.0,9.436523501243044e-07,7.386156066112983e-07,0.13521798590193673,0.3763535032589137,0.25226608134821554,-0.000861073944421243,1.0
2014-07-11,0.0005812776234649349,4.755514103003095e-06,2.622350268757365e-06,0.0,2.5529239346301814e-06,4.90397686746845e-07,0.16766834798309765,0.3534718715548208,0.2710850601813508,0.0005708564374717974,1.0
2014-07-14,0.0013993032565579328,2.6321526962685322e-06,1.505390961027909e-06,0.0,1.5054813322395636e-06,3.2980594473045804e-07,0.09708942685547473,0.3312637120969872,0.2758563133822702,0.0013933304256236664,1.0
2014-07-15,-0.0003964725821456955,3.293322877679702e-06,7.72359496310607e-07,0.0,1.5453195417041727e-06,2.3033686967019262e-07,0.11188247635548565,0.3918683122964106,0.35317171819181825,-0.0004023139209310602,1.0
2014-07-16,0.0004528339260064448,3.727650211889287e-06,2.231587850641114e-06,0.0,1.6123196657062083e-06,6.432026373993638e-07,0.13738470285904475,0.4618564067089401,0.35379836362584705,0.00044461916564080884,1.0
2014-07-17,-0.0037576897528010045,1.0758135615417748e-05,9.770878897566445e-06,0.0,7.40217117968159e-06,2.81455214352662e-06,0.37744512338118125,0.5647221185465634,0.0918773584340912,-0.003788435490637197,1.0
2014-07-18,0.0007139124304954881,1.2879543941276024e-05,1.511875238275629e-05,0.0,7.238547921007572e-06,4.917304313883404e-06,0.7837712264079187,0.5519330310402044,-0.27417409369220735,0.0006737582819365648,1.0
2014-07-21,0.0003172054803575086,1.0342205821304378e-05,5.117693748783931e-06,0.0,5.513541295554518e-06,4.919757172660339e-06,0.31120037941649986,0.5798775381520002,-0.24664166685493683,0.0002913122823192054,1.0
2014-07-22,-0.0015787962404349095,1.0461756033382278e-05,3.404737224162836e-06,0.0,7.160889156528628e-06,2.612403630250293e-06,0.40327440238100964,0.4173005260708734,-0.021583283811175857,-0.0016024360264792336,1.0
2014-07-23,-0.00027433993300855173,6.994608879146769e-06,6.891456310799876e-06,0.0,3.8919336655817986e-06,3.5942305302846245e-06,0.364510286324151,0.4681236474731287,-0.13570708161468822,-0.0002957121623943648,1.0
2014-07-24,0.001244878525462379,4.9365287528967455e-06,1.5342722259391802e-06,0.0,2.6714687802785066e-06,3.7503863634562068e-06,0.15941773119839564,0.5765004573847697,-0.05356445167587314,0.0012319858693398084,1.0
2014-07-25,0.0011821669945526656,6.896243010997395e-06,8.768400594965983e-06,0.0,5.640261031469438e-06,4.5715998504643575e-06,0.33220691723307927,0.4344780397668157,-0.3335507351111964,0.0011562904900647684,1.0
2014-07-28,-0.0006560263646612432,5.217292962515252e-06,2.773648139252016e-06,0.0,1.437887043959856e-06,1.2316946559156678e-06,0.5858222267456072,0.3721103261122978,0.16518562391846553,-0.000666686887462886,1.0
2014-07-29,-0.00044671329306165877,1.436310186213567e-06,6.712312671715102e-07,0.0,4.6789842008787494e-07,1.0531970254746165e-06,0.131238196639304,0.4477948884551096,0.2708577881753741,-0.00045034192996060634,1.0
2014-07-30,0.00016709633433598957,6.201245422971205e-06,6.616470609548183e-06,0.0,2.94152261970326e-06,5.790974859860205e-07,0.3606344125861154,0.25361198366942617,0.15632360602377474,0.0001507579981977809,1.0
2014-07-31,-0.0035538708956509408,5.999423797966447e-06,5.062613067010915e-06,0.0,2.6818883367324545e-06,1.4791497590833575e-06,0.5226521345292843,0.6412759042454504,0.39277874471944646,-0.003569093970611734,1.0
2014-08-01,-0.0008646524221999664,7.875389778512845e-06,4.391213729677165e-06,0.0,3.0795323123018044e-06,1.8813398745147499e-06,0.2526610926326641,0.7139526049345943,0.39788750601611633,-0.000881879897894973,1.0
2014-08-04,0.003578614938028168,1.505521662185012e-05,4.540210843473194e-06,0.0,1.129118820814991e-05,1.4660413760411992e-06,0.6126446661806086,1.0427152397458923,0.7964202885709709,0.0035462622809786537,1.0
2014-08-05,-0.007322745579717377,2.0401351045553747e-05,2.6653669941995692e-05,0.0,1.4651523159285962e-05,2.0875376211712657e-06,1.2152459507342939,0.39780969231289753,0.04710337195612492,-0.007386539661485383,1.0
2014-08-06,0.0007985372517713649,7.936172799736425e-06,5.673494425399543e-06,0.0,5.309934391760406e-06,3.167139077338049e-06,0.2646481272636517,0.4713663282517041,-0.06071303674108807,0.0007764505110771305,1.0
2014-08-07,0.0006178930446889005,1.2896369903985548e-05,1.0971166051345094e-05,0.0,9.23885631734444e-06,3.727267399550969e-06,0.48568887931283344,0.33736989854900457,-0.28881102457555824,0.0005810593850166744,1.0
2014-08-08,-0.003865695625351881,5.598667353681501e-06,1.7630806023282024e-06,0.0,3.893681610960054e-06,2.67916903472335e-06,0.2296367088916375,0.2958835509347656,-0.15421684689875723,-0.0038796302239535742,1.0
2014-08-11,-0.00016289460559191756,1.8847215683657567e-05,1.2023743864869429e-05,0.0,1.1758210254368811e-05,5.783326309354303e-06,0.9062915376567563,0.8761179839717679,-0.09548083599975477,-0.00021130710170416767,1.0
2014-08-12,0.00013106575081343958,7.345369823574335e-06,4.7814636454032445e-06,0.0,3.4698894369328296e-06,5.269799422243951e-06,0.2455909638979343,0.7478377192609773,-0.13748858367600636,0.00011019922848528522,1.0
2014-08-13,-0.0015189689951762243,8.371347083865651e-06,5.625062038304325e-06,0.0,3.5615549936415203e-06,4.8961415808178875e-06,0.2572530020947969,0.6033660854828677,-0.2191857000945374,-0.0015414231008728536,1.0
2014-08-14,-0.001022179913532651,5.8147538803386796e-06,1.8339772815966646e-06,0.0,2.894091096331402e-06,4.8443390292609534e-06,0.20567917727440527,0.7148247351387369,-0.09902422177710302,-0.0010375670748201788,1.0
2014-08-15,-0.0010279583766513022,2.3800529829966014e-06,2.1536969959521794e-06,0.0,1.2435463051556243e-06,4.86174378299876e-06,0.11519353078489994,0.6889262278155465,-0.12784672772824518,-0.0010385974167184053,1.0
2014-08-18,-0.0006811432143374204,4.393916358668848e-06,3.361253610607483e-06,0.0,2.399103772515933e-06,4.4035990487729375e-06,0.19252970225535584,0.5963416539619552,-0.14346298623189832,-0.0006957010871279856,1.0
2014-08-19,-0.0006456558056615073,3.404718612648703e-06,2.1463356060720383e-06,0.0,2.519800379570216e-06,4.139092882622244e-06,0.18206918973717,0.5986835191086997,-0.09668408517183733,-0.0006578657531424205,1.0
2014-08-20,3.907442632301866e-05,3.7531875316800617e-06,1.4321417282311966e-06,0.0,1.222461899255416e-06,4.228714572300304e-06,0.0977528734413632,0.6352718811482893,-0.07515216699816185,2.8437920591551685e-05,1.0
2014-08-21,-7.876567565673033e-05,4.555208561525454e-06,3.399899417712416e-06,0.0,2.0845408950879656e-06,3.236887579898106e-06,0.2401186993788451,0.4955218476311504,-0.04827526579173137,-9.204221211095427e-05,1.0
2014-08-22,3.852822646021199e-06,4.802939328374499e-06,4.508977236888286e-06,0.0,2.366307458973545e-06,2.002869951429155e-06,0.26137396968967685,0.2666949640385061,-0.06978718780159202,-9.828271329644287e-06,1.0
2014-08-25,-0.0005071478777231226,1.792727376570628e-06,9.4950813916689e-07,0.0,5.777313582195464e-07,1.9939459409203545e-06,0.06452717335055919,0.2744880148483238,-0.060494903226295804,-0.000512461790538,1.0
2014-08-26,0.00017839114931337936,1.6078442510970899e-06,1.470826660854107e-06,0.0,9.887130281606908e-07,2.2013855410839386e-06,0.09670046970875182,0.30545364218728344,-0.06437912871481825,0.00017212237983218353,1.0
2014-08-27,-1.1636935236570657e-05,1.0774045615732342e-06,9.81360141966121e-07,0.0,3.3016959010357936e-07,2.330483274465681e-06,0.04176398398234258,0.3034864914076267,-0.08803469870260763,-1.6356352804679274e-05,1.0
2014-08-28,0.00012412642022804513,2.4430020006318724e-06,2.931481809212435e-06,0.0,1.274933796571603e-06,2.0605962537540127e-06,0.12534062454616082,0.17803296071975247,-0.16814720991092172,0.00011541640636787522,1.0
2014-08-29,-0.00044746993235995425,1.2818656621231627e-06,8.208659384920792e-07,0.0,2.3452312209859655e-07,7.58517678734601e-07,0.14025955461018286,0.06935546181511931,-0.058075508212293646,-0.0004505657047614027,1.0
2014-09-02,-1.2636651629684872e-05,1.9160036013708566e-06,9.867037400620719e-07,0.0,1.173146161147512e-06,8.922699648991226e-07,0.04117955091658711,0.07943222788934874,-0.07046912621370385,-1.7604775097164436e-05,1.0
2014-09-03,0.00024066866900407862,3.2626349665757676e-07,4.104362810735146e-07,0.0,2.1755186291537576e-07,1.059991397063099e-06,0.01724768424523266,0.09649618058755567,-0.08158237411904495,0.00023865442596636907,1.0
2014-09-04,0.00016624626414676777,2.359090232901193e-06,1.9997490091940217e-06,0.0,2.116304950953296e-06,1.5556274616675106e-06,0.10332877963859999,0.14084112225779688,-0.1205042913023449,0.00015821549249205174,1.0
2014-09-05,-0.0006129764769408003,2.2069288520598044e-06,1.4575434261052877e-06,0.0,1.4258451876404108e-06,1.541150430630968e-06,0.09832337561287906,0.14403644367298943,-0.11487682867301319,-0.0006196079448372368,1.0
2014-09-08,0.0005927697807179154,2.5509418895010736e-06,1.1568757193043366e-06,0.0,1.8356367351417743e-06,1.3779850997602881e-06,0.12120415915409252,0.17886892410871016,-0.05263257265101823,0.0005858483412742079,1.0
2014-09-09,0.0007676253686302277,3.94510580656562e-06,3.8639786301019315e-06,0.0,2.6982122522495535e-06,2.009466392736049e-06,0.17873213339552627,0.19836530757043833,-0.1392250464092178,0.0007551086055485745,1.0
2014-09-10,-0.0003414591587565089,5.37722775611825e-06,4.0383109227045285e-06,0.0,2.6630940344433626e-06,2.9617565372858312e-06,0.18407656310430653,0.28776358358777376,-0.20981151467624584,-0.0003564995480070608,1.0
2014-09-11,4.023559002903535e-06,8.912287955914114e-06,5.8142352596291696e-06,0.0,3.400943969680542e-06,3.4910128100150283e-06,0.5491379235387093,0.6196304573882294,0.033140305305704776,-1.7594920992335318e-05,1.0
2014-09-12,-0.0005561204748222093,7.547760344095771e-06,3.89573280580388e-06,0.0,4.9709160758347816e-06,2.883898331357505e-06,0.28706943699312093,0.5608581498764351,0.07636323020837421,-0.0005754187823793013,1.0
2014-09-15,-0.0004376932451311819,5.330723961378999e-06,3.1789442278181108e-06,0.0,2.7138874383798917e-06,2.8223961030781136e-06,0.20575176314082297,0.5670396342395949,0.09287708892247197,-0.00045173919686183705,1.0
2014-09-16,0.0009629340736742492,7.093623797667764e-06,2.500170611997732e-06,0.0,4.666601006285951e-06,1.5933272565855389e-06,0.2694041179603639,0.506510227084208,0.2388312479778375,0.0009470803510017123,1.0
2014-09-17,-6.426069110211161e-05,9.558694493798284e-06,3.34290392733209e-06,0.0,5.7177034138787305e-06,5.246545177173786e-07,0.35435853962520836,0.49910546768404523,0.4109635087075256,-8.340464745483809e-05,1.0
2014-09-18,0.002133371202880711,4.371601614927864e-06,1.9654101215394237e-06,0.0,2.7482260320382154e-06,7.933208021166034e-07,0.18844708789069317,0.6203362402904607,0.48705834553487143,0.002123492644310089,1.0
2014-09-19,-0.0011792776849144902,1.1928452629665455e-05,1.8990133590135844e-05,0.0,4.736531198396745e-06,3.2583373179149527e-06,0.8831844717535662,0.46888909258621403,-0.07851157682349795,-0.0012181911396506031,1.0
2014-09-22,0.00040574140430324,6.198733723930243e-06,5.444038313321504e-06,0.0,2.852130187395131e-06,3.328489817208018e-06,0.23027244564260752,0.35241022521897425,-0.2067760640719728,0.0003879180122613851,1.0
2014-09-23,0.0010432307184373515,7.571304496941645e-06,5.23086782749196e-06,0.0,2.011673888850585e-06,1.1517541748090642e-06,0.7694267535270194,0.515712206754198,0.32221750538627525,0.0010272651180492582,1.0
2014-09-24,0.002372042307559356,4.419078931858263e-06,6.821548839814385e-06,0.0,2.820423511568169e-06,1.7478173848841787e-06,0.32782163398713615,0.44161873715311595,0.1479854164925739,0.002356233438891231,1.0
2014-09-25,-0.0023979127397480314,7.115683688053586e-06,3.359152611253094e-06,0.0,2.8972055333223693e-06,1.683308280634272e-06,0.3381585158220449,0.5858984074922591,0.3031026163457013,-0.0024129680898612948,1.0
2014-09-26,0.002104876457013924,5.997587120244311e-06,3.6331165148859287e-06,0.0,2.799347027695495e-06,1.5558460999119936e-06,0.24396354131382636,0.5889325578461164,0.32755041306090155,0.0020908905602511864,1.0
2014-09-29,-0.00027967005830756525,4.35805127637887e-06,3.6843155699880543e-06,0.0,2.3866567001166076e-06,2.2313327868458084e-06,0.1933111332772377,0.6483172880070048,0.27345337981690904,-0.0002923304146408946,1.0
2014-09-30,-0.001205309144072233,1.2865341767907215e-05,4.122179820874834e-06,0.0,6.7751645480301e-06,3.1612058395978044e-07,0.4695706306913743,0.5790592292363782,0.5259509711311351,-0.0012293879507930048,1.0
2014-10-01,-0.007257194417137262,6.138950066239464e-06,4.802620167423052e-06,0.0,3.1952259063540353e-06,4.271126956431488e-07,0.3105214080451063,0.6230966828561452,0.5513417499880962,-0.007271758325972922,1.0
2014-10-02,7.971469139083953e-05,9.17124076005715e-06,1.2293520106386076e-05,0.0,7.654702479179656e-06,4.411581577737609e-06,0.44107281444562646,0.8655953914444929,0.1244496863845746,4.6183646467479044e-05,1.0
2014-10-03,0.001478021491774905,1.2497885278344047e-05,1.336499832614637e-05,0.0,6.469457383740094e-06,2.0851860071817946e-06,0.796214026850917,0.2937135611997266,-0.05659768800681494,0.0014436039647794927,1.0
2014-10-06,2.8559551959828885e-05,1.1836033988545033e-05,3.3317403904820164e-06,0.0,6.452522941603504e-06,5.043525665821e-07,0.42183449640665927,0.28984606607011354,0.20511483488432075,6.434902072616233e-06,1.0
